CENSUS v1 records=6340 census_bytes=2428788736 census_default_heap=2343329792 census_upload_readback=85458944 d3d12ma_allocated=2428788736 d3d12ma_blocks=2610561024 driver_usage=2983800832 driver_budget=16165400576 swapchain=14764032 pso_creates=6765 pso_compiles=47 pso_driver_eager=1 descheap_bytes=32032768 cmdalloc=38 pso_compile_ms=13.3 pso_compile_max_ms=1.0 d3d12ma_allocated_video=2343329792 d3d12ma_blocks_video=2463760384
# STAGES label driver_usage_bytes census_bytes pso_creates
# STAGE device_created       0 0 0
# kind bytes w h d mips arr samples fmt bind misc usage alias "name"
B 65536 17456 0 0 0 0 0 - 0x1 0x0 0 0 ""
T 65536 256 256 1 9 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max\Files\gamecore\projectileTypes\modern\rpggrenade\rpggrenade_d.dds"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 256 256 1 9 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max\Files\entitybank\aztec game kit\scenery\ancient city\trimbrick straight_surface.dds"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 392 0 0 0 0 0 - 0x8 0x8 0 0 "wi::terrain::Terrain::chunk_buffer"
B 65536 12 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 80 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 96 0 0 0 0 0 - 0x4 0x0 1 0 ""
B 65536 12 0 0 0 0 0 - 0x2 0x0 0 0 "GGWaterBake::ib"
B 65536 12 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 32 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 1264 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 14700 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 14700 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 14700 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8838 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 14136 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 1824 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 2814 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 20604 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 24120 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 24132 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 13674 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 36984 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 21522 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 23640 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 43968 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 11316 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 17256 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 7104 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9354 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 23304 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 23724 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 21012 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 31656 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9408 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9408 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9408 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9408 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9480 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9480 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 26640 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 14136 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 14700 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16236 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16236 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16236 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 15012 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 2364 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 18114 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 9228 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16410 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 822 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 906 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 1440 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 5394 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 7716 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 10758 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 18876 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 13962 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8292 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 12540 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 2688 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 5040 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 10992 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 11466 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 2598 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 5130 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8982 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8982 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8982 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8982 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 45918 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 45918 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 45204 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 2364 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 51756 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 14634 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 21636 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 36288 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 21060 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16236 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 12744 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 25656 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 53184 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 23904 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 31392 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 24384 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 24384 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 24384 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 24384 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 41256 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 41256 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 41256 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 9072 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 50544 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 33984 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 40152 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 1992 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 2184 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 3432 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 16944 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 20976 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 33696 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 61656 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 48312 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 28272 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 37632 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 6624 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 11160 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 28776 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 31104 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 5928 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 12096 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 23784 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 23784 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 23784 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 23784 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 9072 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 32136 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 47208 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 45624 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 41256 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 12 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 32 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 800 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 27648 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 48 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 72 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 96 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 16 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 16 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 80 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 1520 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 48 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 49152 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 12288 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 64 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 576 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 16 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 144 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 48 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 256 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 208 0 0 0 0 0 - 0x4 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 24 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 8472 0 0 0 0 0 - 0x0 0x0 2 0 "Scene::textureStreamingFeedbackBuffer_readback"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16 0 0 0 0 0 - 0x0 0x0 2 0 "indirectDebugStatsReadback"
B 65536 16 0 0 0 0 0 - 0x0 0x0 2 0 "indirectDebugStatsReadback"
B 65536 32016 0 0 0 0 0 - 0x41 0x6 0 0 "buffers[BUFFERTYPE_INDIRECT_DEBUG_1]"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 32016 0 0 0 0 0 - 0x41 0x6 0 0 "buffers[BUFFERTYPE_INDIRECT_DEBUG_0]"
B 65536 34832 0 0 0 0 0 - 0x4 0x0 0 0 "buffers[BUFFERTYPE_FRAMECB]"
B 65536 12 0 0 0 0 0 - 0x40 0x6 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 256 256 1 9 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max\Files\entitybank\aztec game kit\scenery\ancient city\dragonhead_color.dds"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 256 256 1 9 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max\Files\entitybank\aztec game kit\scenery\ancient city\trimbrick straight_color.dds"
T 65536 256 256 1 9 1 1 BC1_UNORM 0x8 0x800 0 0 "D:\DEV\BUILD\GameGuru Wicked MAX Build Area\Max\Files\entitybank\aztec game kit\scenery\ancient city\trimbrick straight_normal.dds"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
B 65536 21648 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 16752 0 0 0 0 0 - 0x1 0x0 0 0 ""
B 65536 16766 0 0 0 0 0 - 0x2 0x0 0 0 ""
B 65536 5088 0 0 0 0 0 - 0x4 0x0 0 0 "HairParticleSystem::constantBuffer"
B 65536 5088 0 0 0 0 0 - 0x4 0x0 0 0 "HairParticleSystem::constantBuffer"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
B 65536 8978 0 0 0 0 0 - 0x48 0x0 0 0 "wetmap"
T 65536 67 67 1 1 7 1 R8_UNORM 0x8 0x0 0 0 "wi::terrain::ChunkData::blendmap"
